id,prediction
26530,0.917318545
26531,4.249700243
26532,0.383006239
26533,1.949283188
26534,1.788538885
26535,1.732739931
26536,0.359657926
26537,0.665492643
26538,2.048068582
26539,1.053139638
26540,0.681710942
26541,0.2767616
26542,0.381329916
26543,0.483039561
26544,0.908914857
26545,0.841876911
26546,1.126822938
26547,0.066637313
26548,1.090236458
26549,1.464192377
26550,0.248304156
26551,2.341256035
26552,0.800644685
26553,1.073895808
26554,0.908284413
26555,2.680773154
26556,1.093450464
26557,1.11665757
26558,0.999719888
26559,1.068560538
26560,0.431810364
26561,1.973780479
26562,3.338883608
26563,0.56021902
26564,0.672612246
26565,0.367148137
26566,4.007253667
26567,0.310943269
26568,2.303702886
26569,0.556083176
26570,1.497282482
26571,2.252365184
26572,2.314648876
26573,0.788266624
26574,0.468075779
26575,0.361947102
26576,0.847067187
26577,1.158162923
26578,3.09528838
26579,1.051899884
26580,1.062648752
26581,2.058435441
26582,1.547935525
26583,3.004901666
26584,0.441395135
26585,1.634809955
26586,1.774176511
26587,2.748416621
26588,2.075821786
26589,1.641170499
26590,0.812227117
26591,0.695287259
26592,2.131301001
26593,0.954921328
26594,4.90729957
26595,2.328192678
26596,0.694203215
26597,0.66241977
26598,0.826378912
26599,2.534016653
26600,2.071579208
26601,1.832780017
26602,1.553521019
26603,1.049913926
26604,0.623162295
26605,1.105083853
26606,1.21566779
26607,4.723937852
26608,4.715230716
26609,1.559893117
26610,0.778082192
26611,3.864090827
26612,0.418396338
26613,1.78689983
26614,0.13423011
26615,0.436742723
26616,0.898719015
26617,0.191259969
26618,3.770141255
26619,0.616805129
26620,1.596537668
26621,2.067896424
26622,0.360834944
26623,0.660515915
26624,1.246509072
26625,0.973999634
26626,1.551391433
26627,3.641286056
26628,6.342022717
26629,3.289085465
26630,2.12324775
26631,1.307437959
26632,0.527626538
26633,1.212873364
26634,0.543065679
26635,5.882577759
26636,1.37787096
26637,1.797593842
26638,7.276253564
26639,0.791348632
26640,1.737998282
26641,2.824693876
26642,1.062396844
26643,0.176760407
26644,2.188876173
26645,0.421437352
26646,0.805571373
26647,2.530284363
26648,1.096052857
26649,2.320393954
26650,0.12270543
26651,1.634785188
26652,1.213970667
26653,3.618318029
26654,2.073043035
26655,0.726545215
26656,1.823562249
26657,0.496498936
26658,3.471617928
26659,1.85476262
26660,0.48732091
26661,2.691519721
26662,0.287590043
26663,0.357479979
26664,0.288314692
26665,0.266582985
26666,1.196534304
26667,1.331007731
26668,1.797764873
26669,1.518280136
26670,1.256856798
26671,0.87856401
26672,1.266225854
26673,2.091302803
26674,0.439431466
26675,0.399493518
26676,0.597488719
26677,2.990694183
26678,2.788938865
26679,1.139380325
26680,0.910640919
26681,0.617615155
26682,3.443510337
26683,0.691760865
26684,1.553355429
26685,2.09819796
26686,0.94915494
26687,1.801091648
26688,2.028653113
26689,1.919641749
26690,0.569273145
26691,3.043504668
26692,0.600562615
26693,0.895884458
26694,0.436139088
26695,0.687690609
26696,0.30571519
26697,0.374124
26698,4.285607704
26699,0.765322055
26700,1.724349631
26701,0.759273172
26702,2.213537164
26703,2.121283697
26704,0.908433431
26705,1.764658717
26706,2.870915191
26707,1.83538207
26708,0.984933489
26709,2.180858107
26710,1.9547324
26711,0.221647314
26712,0.522948091
26713,0.882104622
26714,4.595425448
26715,0.28205524
26716,2.640091771
26717,0.875805589
26718,2.085625537
26719,1.249947811
26720,1.515008801
26721,0.658333196
26722,0.521606712
26723,2.959549798
26724,1.585124685
26725,0.661028071
26726,1.481156508
26727,2.105629269
26728,1.000015871
26729,2.128251244
26730,1.171349336
26731,2.325694171
26732,4.099256467
26733,0.878129134
26734,0.555834114
26735,2.513262461
26736,1.074438704
26737,4.744942072
26738,1.215152251
26739,0.709511578
26740,2.21101208
26741,0.619784874
26742,1.028526232
26743,2.548741772
26744,2.718851224
26745,1.127555539
26746,1.456372879
26747,1.562454886
26748,1.602066383
26749,0.969884223
26750,4.068581405
26751,1.839624338
26752,1.185508308
26753,0.425464167
26754,0.59930852
26755,1.329806329
26756,1.332085307
26757,0.443402952
26758,0.74461229
26759,0.710663421
26760,1.165429696
26761,0.963660988
26762,2.770233029
26763,0.534350368
26764,4.384807596
26765,1.857386596
26766,2.924583935
26767,1.677143866
26768,0.411877821
26769,0.935030246
26770,1.430702402
26771,1.764915426
26772,1.396693282
26773,0.863300996
26774,0.117387288
26775,0.726601482
26776,0.677830427
26777,0.510520799
26778,1.484982015
26779,1.280951873
26780,2.991512905
26781,0.969094251
26782,0.227978033
26783,2.024804459
26784,0.491132498
26785,1.235490825
26786,0.476488712
26787,2.5774778
26788,2.001869091
26789,3.81828434
26790,2.056662927
26791,0.759484494
26792,3.427107242
26793,1.734368919
26794,1.206069772
26795,0.858952341
26796,1.63192003
26797,1.747190612
26798,2.243969644
26799,0.64197281
26800,1.072261058
26801,0.897149769
26802,1.303661434
26803,0.671343899
26804,4.371172806
26805,0.09074043
26806,1.783576322
26807,0.433857592
26808,1.779704626
26809,0.785420634
26810,0.47603355
26811,1.176838929
26812,1.993716711
26813,1.057996798
26814,0.934337157
26815,0.894769012
26816,2.29989424
26817,0.985218019
26818,1.343118613
26819,0.261218628
26820,0.50941221
26821,2.456226475
26822,1.05103806
26823,0.536638361
26824,0.645383524
26825,3.41643233
26826,0.696026034
26827,0.695750818
26828,3.204046668
26829,1.187568091
26830,1.478894357
26831,0.248564777
26832,2.200141379
26833,1.946711625
26834,0.728606943
26835,2.181786296
26836,1.458605795
26837,2.196485863
26838,0.561855881
26839,0.150292104
26840,1.360599341
26841,1.135253414
26842,3.153303267
26843,0.844510825
26844,2.44337434
26845,1.820186556
26846,0.641024714
26847,1.183973245
26848,3.964710626
26849,1.574882934
26850,0.561393687
26851,2.425809488
26852,2.851624468
26853,0.180995036
26854,0.782488236
26855,0.299848727
26856,0.459619266
26857,0.763075739
26858,0.662472863
26859,1.40983016
26860,0.150528948
26861,0.37666127
26862,2.036430659
26863,1.571070699
26864,1.616986274
26865,0.722109226
26866,2.622834458
26867,0.92543407
26868,1.275485874
26869,0.544859977
26870,1.45979215
26871,1.056391169
26872,7.291848335
26873,1.907049358
26874,2.815099024
26875,0.587707291
26876,0.567526182
26877,0.938160349
26878,1.175272008
26879,1.87717144
26880,0.30542546
26881,1.557099515
26882,0.727728862
26883,0.850130584
26884,0.166159814
26885,0.869992487
26886,1.740854426
26887,3.034829961
26888,1.621881999
26889,3.523013083
26890,2.548933994
26891,0.10935772
26892,1.360082816
26893,0.292284999
26894,0.584918145
26895,0.733975773
26896,0.411375516
26897,0.663685809
26898,3.784876636
26899,1.33123126
26900,0.914538217
26901,0.290659031
26902,2.617590664
26903,1.816963682
26904,2.088121717
26905,5.739171073
26906,0.170154034
26907,0.862913597
26908,1.138764593
26909,1.368917896
26910,1.207326174
26911,1.763479118
26912,1.760061192
26913,0.887253888
26914,3.50136175
26915,3.06256142
26916,1.572502408
26917,0.645091236
26918,1.516610751
26919,0.360906309
26920,1.058074747
26921,1.822440597
26922,0.664614335
26923,0.826411363
26924,0.729986208
26925,2.138137412
26926,1.906023636
26927,0.902540923
26928,0.571140237
26929,1.223246657
26930,0.879766762
26931,0.071562306
26932,0.529582108
26933,0.873152252
26934,4.491574076
26935,1.127127118
26936,1.174555761
26937,1.358436716
26938,0.398257543
26939,2.541996393
26940,3.426060022
26941,1.809406858
26942,0.816823184
26943,1.161381649
26944,2.703944117
26945,0.507955025
26946,1.480483074
26947,0.35069141
26948,1.072282523
26949,0.656582129
26950,0.561518708
26951,0.636396376
26952,3.605794164
26953,0.697908776
26954,0.110184122
26955,0.91831718
26956,1.338160804
26957,2.704606845
26958,1.100539582
26959,0.235150918
26960,1.595361582
26961,1.436365728
26962,2.076031321
26963,0.130492604
26964,1.811460138
26965,0.641475849
26966,0.480149652
26967,0.441668453
26968,0.877894938
26969,3.26663051
26970,1.322181099
26971,2.096077351
26972,2.783148151
26973,3.434987111
26974,1.176649458
26975,1.434500783
26976,1.160849997
26977,1.093251795
26978,0.840828865
26979,0.289942078
26980,0.862290597
26981,1.487363834
26982,1.577484247
26983,2.01778672
26984,1.030990594
26985,1.231458353
26986,0.715515717
26987,0.271997064
26988,1.653897248
26989,3.140928898
26990,2.260272526
26991,1.829071703
26992,2.052736985
26993,3.49872445
26994,0.557528797
26995,0.629735947
26996,2.190250413
26997,0.930292439
26998,0.555309907
26999,1.408303559
27000,3.6021931
27001,0.340729648
27002,9.291830239
27003,0.139144431
27004,2.266543445
27005,1.426030131
27006,1.332492136
27007,0.074612118
27008,2.681263794
27009,0.946673897
27010,0.988526771
27011,0.460491404
27012,2.465379491
27013,0.579658241
27014,1.592185743
27015,0.091553916
27016,2.05743273
27017,1.933209725
27018,0.556661329
27019,0.324041895
27020,0.793323049
27021,0.958217615
27022,2.944070195
27023,0.494483415
27024,0.208944271
27025,1.799094939
27026,2.800877668
27027,0.299425848
27028,0.448009089
27029,1.138598735
27030,0.839802847
27031,2.055058649
27032,2.000314148
27033,0.625738414
27034,0.929033652
27035,0.623967595
27036,3.160412511
27037,0.451330804
27038,0.765360828
27039,0.6198107
27040,1.800470931
27041,1.593869588
27042,0.219719534
27043,1.578617427
27044,1.138771157
27045,2.084303483
27046,0.802105295
27047,1.621397783
27048,1.992919794
27049,2.395645997
27050,1.408984509
27051,1.034207755
27052,0.729014213
27053,1.512410342
27054,0.622609284
27055,0.740902896
27056,0.757542576
27057,0.379909572
27058,0.265014713
27059,1.070642485
27060,1.562630599
27061,1.823139527
27062,1.22303821
27063,0.602085521
27064,0.096864553
27065,3.956095028
27066,0.813447326
27067,1.728500883
27068,0.190852963
27069,2.221526284
27070,0.378472168
27071,0.56154317
27072,0.898413446
27073,3.093007898
27074,1.060777309
27075,0.34573993
27076,0.418560359
27077,1.372892053
27078,1.079614783
27079,0.887051538
27080,1.743982612
27081,1.197939641
27082,2.242728929
27083,2.199718219
27084,0.652038983
27085,0.691080728
27086,1.325587545
27087,1.051487524
27088,1.22747027
27089,1.497763185
27090,0.434491038
27091,1.888021127
27092,1.253534229
27093,0.988537325
27094,0.958897527
27095,0.800131349
27096,1.462854511
27097,2.561377597
27098,4.78479666
27099,1.947538859
27100,0.542760632
27101,0.209744375
27102,2.01441988
27103,0.991281902
27104,0.522070106
27105,2.882075338
27106,1.347324089
27107,1.146056464
27108,2.053312677
27109,3.484907606
27110,1.754488715
27111,0.441427934
27112,0.496038434
27113,2.573488586
27114,3.233505643
27115,0.847763688
27116,0.479394211
27117,1.16880979
27118,0.198784919
27119,0.42242217
27120,3.139082435
27121,0.157694612
27122,0.537418656
27123,1.420978203
27124,1.12561207
27125,1.095901951
27126,1.491637888
27127,1.692745316
27128,0.494694056
27129,0.163428589
27130,2.13227786
27131,0.023290156
27132,0.594159557
27133,0.766232833
27134,1.687929931
27135,0.851677351
27136,1.724097614
27137,3.250668583
27138,0.81456353
27139,0.779811373
27140,0.664402904
27141,1.377698953
27142,1.405318435
27143,3.337297642
27144,6.095916137
27145,1.024269987
27146,0.416274877
27147,1.445628836
27148,1.418010361
27149,0.153304795
27150,0.282573316
27151,0.957025066
27152,0.73668543
27153,0.750380183
27154,0.502637896
27155,2.547413336
27156,0.872262979
27157,0.823013676
27158,2.674171273
27159,0.614091045
27160,0.622364418
27161,4.532505791
27162,0.868669051
27163,2.041398974
27164,1.417166342
27165,2.507873246
27166,3.210069621
27167,2.56899414
27168,0.969016615
27169,0.500200148
27170,0.643813582
27171,0.442883034
27172,0.788176443
27173,1.297724688
27174,0.857937309
27175,1.34803676
27176,1.078103943
27177,5.672736669
27178,1.212581775
27179,1.556588758
27180,0.940403888
27181,1.603599247
27182,1.294032021
27183,0.490124722
27184,0.132329101
27185,2.471844554
27186,5.075613192
27187,0.7444556
27188,0.86559793
27189,2.161443068
27190,1.023025604
27191,0.501935735
27192,3.478796316
27193,0.300486126
27194,0.277569301
27195,1.649470508
27196,2.933058082
27197,1.412886556
27198,0.979473774
27199,3.358080831
27200,1.955765933
27201,2.310486387
27202,0.951689379
27203,0.443574162
27204,0.2876806
27205,0.275240451
27206,1.191214915
27207,0.068314777
27208,1.993145952
27209,1.612724987
27210,0.623296309
27211,0.56436196
27212,7.436809567
27213,1.965457861
27214,1.04537375
27215,1.782220245
27216,0.097636482
27217,0.383785135
27218,0.969645646
27219,0.588102515
27220,0.221677701
27221,2.306278308
27222,1.192037124
27223,0.805713891
27224,1.576220391
27225,0.551843948
27226,0.89213395
27227,1.039238492
27228,0.702172652
27229,1.370450919
27230,0.865338038
27231,7.310081346
27232,3.576577557
27233,3.135362482
27234,0.682300353
27235,0.465443029
27236,0.353870526
27237,0.462094906
27238,0.940162736
27239,2.339650096
27240,1.455182169
27241,0.531527348
27242,0.277153401
27243,2.345798263
27244,2.71308295
27245,2.139652562
27246,5.121206017
27247,0.54546036
27248,3.558121677
27249,3.039855835
27250,1.597661064
27251,2.456528784
27252,1.390734289
27253,0.545269145
27254,0.627063935
27255,0.094183576
27256,1.285691459
27257,0.617942288
27258,1.52719331
27259,1.670722044
27260,0.437924704
27261,0.426521419
27262,0.550782945
27263,1.569393725
27264,0.189203567
27265,0.436327016
27266,1.613463408
27267,4.449633554
27268,1.107058692
27269,2.297488152
27270,1.385137919
27271,1.461121478
27272,1.126252596
27273,2.27136981
27274,1.292431973
27275,0.134955046
27276,1.478941374
27277,0.292536919
27278,1.944397897
27279,0.763000637
27280,0.400969067
27281,0.66097506
27282,2.096884486
27283,0.476277675
27284,1.390997741
27285,1.113746747
27286,0.532201494
27287,1.393177186
27288,1.147456094
27289,1.036300609
27290,1.324747127
27291,1.094666327
27292,1.455291216
27293,0.591928441
27294,0.91362838
27295,0.417340983
27296,1.04604387
27297,0.214752678
27298,3.13120195
27299,0.627329806
27300,1.421361133
27301,0.470220601
27302,1.00701839
27303,1.89315757
27304,0.144846259
27305,2.055721429
27306,1.188450003
27307,1.115240244
27308,0.362804324
27309,0.813122088
27310,1.494160712
27311,7.708089537
27312,0.226171866
27313,1.084217853
27314,0.213998177
27315,0.35643807
27316,0.140559497
27317,0.769830505
27318,0.77420504
27319,1.125229312
27320,4.043232387
27321,0.527170379
27322,1.200085182
27323,1.121180767
27324,1.181230832
27325,0.595301235
27326,1.516469314
27327,0.932870833
27328,0.155080134
27329,0.70397255
27330,0.712733403
27331,1.574366812
27332,0.420835903
27333,2.280936639
27334,2.492414519
27335,2.667388127
27336,0.513368508
27337,1.33937658
27338,1.388994577
27339,1.060043188
27340,3.799068933
27341,0.335389371
27342,1.762992338
27343,2.242218987
27344,0.11219851
27345,2.113682488
27346,4.253932794
27347,2.364603973
27348,0.631049017
27349,2.523001741
27350,1.310268866
27351,0.418172833
27352,1.348841899
27353,0.630368128
27354,0.496028632
27355,0.366106513
27356,0.248551846
